0.029930 0.029930 0.000000 
0.035509 0.035509 0.000000 
0.035509 0.035509 0.000000 
0.039041 0.039041 0.000000 
0.039806 0.039806 0.000000 
0.039806 0.039806 0.000000 
0.039041 0.039041 0.000000 
0.039041 0.039041 0.000000 
0.011653 0.011653 0.000089 0.000089 
0.009625 0.009625 0.005247 0.005247 
0.008565 0.008565 0.003162 0.003162 
0.009418 0.009418 0.000011 0.000011 
0.008273 0.008273 0.000000 0.000000 
0.005736 0.005736 0.000062 0.000062 
0.004279 0.004279 0.004157 0.004157 
0.004503 0.004503 0.000305 0.000305 
0.004666 0.004666 0.000000 0.000000 
0.004744 0.004744 0.000050 0.000050 0.000050 
0.003556 0.002752 0.002752 
0.015597 0.001414 0.001414 
0.024838 0.000104 0.000104 
0.028525 0.000000 0.000000 
0.033194 0.000000 0.000000 
0.032634 0.000000 0.000000 
0.036201 0.000000 0.000000 
0.036398 0.000000 0.000000 
0.034885 0.000000 0.000000 
0.034772 0.000000 0.000000 
0.032792 0.000000 0.000000 
0.032828 0.000000 0.000000 
0.032323 0.000000 0.000000 
0.032104 0.000000 0.000000 0.000000 0.000000 
0.035375 0.000130 0.000000 
0.034026 0.030518 0.008567 
0.031573 0.026296 0.005735 
0.030554 0.004093 0.004093 0.000202 
0.031413 0.001223 0.001223 0.000000 
0.033741 0.000251 0.000251 
0.027683 0.000047 0.000047 
0.032673 0.000018 0.000018 
0.031373 0.000016 0.000016 
0.035616 0.000004 0.000004 
0.038300 0.038300 0.033288 
0.034394 0.001110 0.001110 
0.032142 0.000000 0.000000 
0.036399 0.000000 0.000000 
0.034465 0.000000 0.000000 
0.035982 0.000000 0.000000 0.000000 
0.035047 0.000000 0.000000 0.000000 
0.035753 0.000004 0.000000 
0.037582 0.000001 0.000000 
0.038573 0.000025 0.000001 
0.039356 0.000516 0.000148 0.000007 
0.039781 0.002667 0.000484 0.000005 
0.037165 0.010680 0.000539 0.000011 
0.030852 0.028480 0.001216 0.000054 
0.033464 0.004126 0.000461 
0.038292 0.006355 0.001139 
0.039172 0.017124 0.003633 0.000000 
0.039754 0.024307 0.006247 0.000000 
0.038999 0.029437 0.010844 0.000002 
0.032926 0.027653 0.027653 0.000010 
0.039296 0.020787 0.000102 
0.039889 0.018265 0.000300 
0.039610 0.021641 0.000998 
0.039444 0.024230 0.002425 
0.039444 0.024230 0.002909 
0.039444 0.024230 0.005484 
0.039444 0.021465 0.010007 
0.039441 0.017342 0.016386 
0.039857 0.012301 0.000012 0.000012 
0.039868 0.013340 0.000000 0.000000 
0.039778 0.014474 0.000000 0.000000 
0.039671 0.015655 0.000000 0.000000 
0.039523 0.016933 0.000000 0.000000 
0.039655 0.012377 0.000000 0.000000 
0.039762 0.013419 0.000000 0.000000 
0.039841 0.014557 0.000000 0.000000 
0.039892 0.015689 0.000000 0.000000 
0.039862 0.016968 0.000000 0.000000 
0.039209 0.012451 0.000000 0.000000 
0.039506 0.013496 0.000000 0.000000 
0.039727 0.014512 0.000000 0.000000 
0.039853 0.015513 0.000000 0.000000 
0.039894 0.016592 0.000000 0.000000 
0.039842 0.017818 0.000000 0.000000 
0.039272 0.013291 0.000000 0.000000 
0.039552 0.014535 0.000000 0.000000 
0.039806 0.015836 0.000000 0.000000 
0.039889 0.017187 0.000000 0.000000 
0.039469 0.013459 0.000000 0.000000 
0.039891 0.016915 0.000000 0.000000 
0.039683 0.014551 0.000000 0.000000 
0.039291 0.012507 0.000000 0.000000 
0.039103 0.010383 0.000000 0.000000 
0.038989 0.008612 0.000000 0.000000 
0.038761 0.006746 0.000000 0.000000 
0.039605 0.008437 0.000000 0.000000 
0.039605 0.008534 0.000000 0.000000 
0.038884 0.005825 0.000000 0.000000 
0.038859 0.004823 0.000000 0.000000 
0.036248 0.003483 0.000378 0.000378 
0.035434 0.028678 0.028678 
0.035468 0.000001 0.000001 
0.034155 0.000000 0.000000 
0.039889 0.030484 0.000004 
0.029770 0.007329 0.001508 
0.032112 0.001312 0.000001 
0.032108 0.001059 0.000000 
0.027530 0.000585 0.000083 
0.028567 0.000654 0.000608 
0.026634 0.002323 0.000421 
0.021733 0.005344 0.000257 
0.020701 0.007156 0.000219 
0.021485 0.007681 0.000230 
0.015125 0.013843 0.000086 0.000000 
0.018610 0.012478 0.000048 0.000000 
0.017490 0.014012 0.000070 0.000000 
0.027637 0.014943 0.000025 0.000000 
0.039210 0.013211 0.000018 0.000000 
0.027329 0.010492 0.000000 
0.019013 0.014107 0.014107 0.000000 
0.012496 0.000036 0.000000 
0.012121 0.000034 0.000002 
0.014469 0.007175 0.000034 0.000028 
0.020056 0.004067 0.000034 
0.021753 0.000016 0.000001 
0.020370 0.000017 0.000000 
0.012648 0.000004 0.000000 
0.010697 0.000003 0.000002 
0.012430 0.000004 0.000000 
0.011159 0.000003 0.000000 
0.009474 0.000002 0.000000 
0.005797 0.000001 0.000000 
0.008057 0.000004 0.000000 0.000000 
0.006780 0.000002 0.000000 0.000000 
0.005654 0.000002 0.000000 0.000000 
0.007876 0.000004 0.000000 0.000000 
0.007890 0.000003 0.000000 
0.009335 0.000004 0.000001 
0.009351 0.000004 0.000001 
0.009367 0.000004 0.000000 0.000000 
0.010979 0.000007 0.000000 0.000000 
0.012751 0.000010 0.000000 0.000000 
0.014673 0.000016 0.000000 0.000000 
0.016729 0.000000 0.000000 
0.015040 0.000000 0.000000 
0.017204 0.011162 0.000008 0.000000 0.000000 
0.036812 0.007975 0.000000 0.000000 
0.036839 0.004837 0.000001 
0.036831 0.003355 0.000000 
0.035251 0.001276 0.000000 
0.034854 0.001617 0.000000 
0.034425 0.001565 0.000000 
0.035636 0.001711 0.000000 
0.034687 0.001334 0.000000 0.000000 0.000000 
0.037988 0.002049 0.000000 0.000000 0.000000 
0.036468 0.001606 0.000000 0.000000 
0.038102 0.002436 0.000000 0.000000 
0.037322 0.001922 0.000000 0.000000 
0.036655 0.001309 0.000000 0.000000 
0.000818 0.000000 0.000000 
0.035377 0.031100 0.000381 0.000000 0.000000 
0.037572 0.026002 0.000222 0.000000 0.000000 
0.039481 0.022900 0.000167 0.000000 0.000000 
0.039039 0.015272 0.000068 0.000000 0.000000 
0.039492 0.010766 0.000048 0.000000 
0.039452 0.005757 0.000009 
0.039188 0.002103 0.000002 
0.039508 0.000745 0.000000 
0.039733 0.000225 0.000000 
0.039861 0.000048 0.000000 
0.039733 0.000004 0.000000 
0.039508 0.000000 0.000000 
0.039197 0.000000 0.000000 
0.039837 0.000000 0.000000 
0.039887 0.000042 0.000000 
0.039890 0.022664 0.000000 
0.039723 0.018144 0.000000 0.000000 
0.039828 0.000054 0.000000 0.000000 
0.039835 0.000326 0.000326 
0.039723 0.017074 0.017074 
0.039886 0.039611 0.039611 
0.039823 0.025899 0.025899 
0.034547 0.006024 0.006024 
0.015645 0.002703 0.002703 
0.002466 0.002466 0.001366 
0.002428 0.002428 0.000013 
0.002585 0.002585 0.000000 
0.003197 0.003197 0.000000 
0.037846 0.003646 0.003646 0.000000 
0.039707 0.004315 0.000000 
0.036450 0.002622 0.000003 
0.037853 0.005425 0.000000 
0.000556 0.000001 0.000000 
0.000028 0.000000 0.000000 
0.017073 0.000000 0.000000 
0.004509 0.004509 0.000000 0.000000 
0.005515 0.005515 0.000000 0.000000 
0.010667 0.010667 0.000000 0.000000 
0.014933 0.014933 0.000000 0.000000 
0.021238 0.021238 0.000000 0.000000 0.000000 0.000000 
0.018777 0.018777 0.000000 0.000000 
0.021880 0.021880 0.000000 0.000000 
0.024961 0.024961 0.000000 0.000000 
0.026010 0.026010 0.000178 0.000178 0.000126 0.000126 
0.032640 0.032640 0.022394 0.022394 0.018672 0.018672 
0.029787 0.029787 0.024603 0.024603 
0.029787 0.029787 0.000131 0.000131 
0.027597 0.027597 0.000000 0.000000 
0.029865 0.029865 0.000000 0.000000 
0.031698 0.031698 0.000000 0.000000 
0.029543 0.029543 0.000000 0.000000 
0.033313 0.033313 0.000000 0.000000 
0.031293 0.031293 0.000000 0.000000 
0.028978 0.028978 0.000005 0.000005 
0.026490 0.026490 0.008301 0.008301 
0.035923 0.035923 0.022860 0.022860 
0.028046 0.028046 0.001066 0.001066 
0.026384 0.026384 0.000001 0.000001 
0.029662 0.029662 0.000000 0.000000 
0.026571 0.026571 0.000007 0.000007 
0.030534 0.030534 0.006546 0.006546 
0.034729 0.034729 0.024522 0.024522 
0.029665 0.029665 0.000465 0.000465 
0.025658 0.025658 0.000000 0.000000 
0.021565 0.021565 0.000000 0.000000 
0.024801 0.024801 0.000000 0.000000 
0.021527 0.021527 0.000681 0.000681 
0.036417 0.036417 0.017580 0.017580 
0.021161 0.021161 0.007336 0.007336 
0.018579 0.018579 0.000010 0.000010 
0.015429 0.015429 0.000048 0.000048 
0.018270 0.018270 0.011881 0.011881 
0.016817 0.016817 0.006683 0.006683 
0.022364 0.022364 0.000059 0.000059 
0.021556 0.021556 0.010474 0.010474 
0.025555 0.025555 0.012034 0.012034 
0.021896 0.021896 0.000039 0.000039 
0.024769 0.024769 0.017236 0.017236 
0.025724 0.025724 0.023101 0.023101 
0.024591 0.024591 0.000797 0.000797 
0.023647 0.023647 0.012207 0.012207 
0.037728 0.037728 0.028990 0.028990 
0.021791 0.021791 0.005151 0.005151 
0.017158 0.017158 0.000011 0.000011 
0.015202 0.015202 0.000000 0.000000 
0.015694 0.015694 0.000000 0.000000 
0.016211 0.016211 0.000029 0.000029 
0.016718 0.016718 0.007707 0.007707 
0.024406 0.024406 0.014073 0.014073 
0.020848 0.020848 0.000045 0.000045 
0.020006 0.020006 0.000134 0.000134 
0.029911 0.029911 0.021675 0.021675 
0.024028 0.024028 0.007103 0.007103 
0.024037 0.024037 0.000007 0.000007 
0.024037 0.024037 0.000000 0.000000 
0.025755 0.025755 0.000000 0.000000 
0.020825 0.020825 0.000000 0.000000 
0.026649 0.026649 0.000000 0.000000 
0.026914 0.026914 0.000000 0.000000 
0.028792 0.028792 0.000000 0.000000 
0.024641 0.024641 0.000000 0.000000 
0.030287 0.030287 0.000000 0.000000 
0.028193 0.028193 0.000000 0.000000 
0.026807 0.026807 0.000000 0.000000 
0.026291 0.026291 0.000000 0.000000 
0.028124 0.028124 0.001381 0.001381 
0.030146 0.030146 0.025670 0.025670 
0.033768 0.033768 0.010148 0.010148 
0.031962 0.031962 0.000059 0.000059 
0.035409 0.035409 0.000020 0.000020 
0.037130 0.037130 0.004740 0.004740 
0.035708 0.035708 0.035426 0.035426 
0.029246 0.029246 0.005257 0.005257 
0.029576 0.029576 0.029264 0.029264 
0.027531 0.027531 0.001954 0.001954 
0.030191 0.030191 0.012951 0.012951 
0.027412 0.027412 0.025470 0.025470 
0.021736 0.021736 0.021426 0.021426 
0.023407 0.023407 0.011238 0.011238 
0.025077 0.025077 0.000748 0.000748 
0.023693 0.023693 0.008602 0.008602 
0.027689 0.027689 0.017004 0.017004 
0.038435 0.038435 0.009130 0.009130 
0.039872 0.039872 0.001388 0.001388 
0.039534 0.039534 0.000019 0.000019 
0.038931 0.038931 0.000000 0.000000 
0.039595 0.039595 0.001129 0.001129 
0.039109 0.039109 0.031032 0.031032 
0.038528 0.038528 0.016351 0.016351 
0.039885 0.039885 0.000083 0.000083 
0.039793 0.039793 0.000001 0.000001 
0.039407 0.039407 0.005651 0.005651 
0.039794 0.039794 0.033970 0.033970 
0.039873 0.039873 0.000230 0.000230 
0.039527 0.039527 0.000000 0.000000 
0.039779 0.039779 0.000000 0.000000 
0.039877 0.039877 0.000000 0.000000 
0.039542 0.039542 0.000000 0.000000 
0.039744 0.039744 0.000000 0.000000 
0.039178 0.039178 0.000003 0.000003 
0.038219 0.038219 0.009219 0.009219 
0.039134 0.039134 0.023711 0.023711 
0.039347 0.039347 0.000049 0.000049 
0.039887 0.039887 0.000000 0.000000 
0.039835 0.039835 0.000000 0.000000 
0.039580 0.039580 0.000000 0.000000 
0.039864 0.039864 0.000000 0.000000 
0.039625 0.039625 0.000000 0.000000 
0.039846 0.039846 0.000000 0.000000 
0.039780 0.039780 0.000000 0.000000 
0.039300 0.039300 0.000000 0.000000 
0.039457 0.039457 0.000000 0.000000 
0.039753 0.039753 0.000000 0.000000 
0.038193 0.038193 0.000000 0.000000 
0.039324 0.039324 0.000000 0.000000 
0.038899 0.038899 0.000000 0.000000 
0.036914 0.036914 0.000000 0.000000 
0.037706 0.037706 0.000000 0.000000 
0.038455 0.038455 0.000000 0.000000 
0.038645 0.038645 0.003698 0.003698 
0.039581 0.039581 0.037577 0.037577 
0.039808 0.039808 0.000334 0.000334 
0.039182 0.039182 0.000000 0.000000 
0.039894 0.039894 0.000000 0.000000 
0.039894 0.039894 0.000000 0.000000 
0.039853 0.039853 0.001310 0.001310 
0.039708 0.039708 0.039488 0.039488 
0.039686 0.039686 0.004234 0.004234 
0.039399 0.039399 0.000010 0.000010 
0.039608 0.039608 0.000643 0.000643 
0.038525 0.038525 0.013341 0.013341 
0.038460 0.038460 0.036271 0.036271 
0.038886 0.038886 0.038787 0.038787 
0.039230 0.039230 0.038466 0.038466 
0.039230 0.039230 0.038466 0.038466 
0.039230 0.039230 0.038466 0.038466 
0.039230 0.039230 0.038466 0.038466 
0.039230 0.039230 0.038466 0.038466 
0.039230 0.039230 0.038466 0.038466 
0.039501 0.039501 0.035376 0.035376 
0.039891 0.039891 0.017506 0.017506 
0.039799 0.039799 0.004153 0.004153 
0.039589 0.039589 0.000483 0.000483 
0.039715 0.039715 0.000012 0.000012 
0.039830 0.039830 0.000555 0.000555 
0.039833 0.039833 0.007667 0.007667 
0.039748 0.039748 0.025969 0.025969 
0.039781 0.039781 0.038875 0.038875 
0.033800 0.033800 0.029400 0.029400 
0.021468 0.021468 0.014667 0.014667 
0.019532 0.019532 0.000000 0.000000 
0.028744 0.028744 0.000000 0.000000 
0.033513 0.033513 0.000000 0.000000 
0.032264 0.032264 0.000000 0.000000 
0.033572 0.033572 0.000000 0.000000 
0.032919 0.032919 0.000000 0.000000 
0.036844 0.036844 0.000000 0.000000 
0.036963 0.036963 0.000512 0.000512 
0.035533 0.035533 0.022815 0.022815 
0.036485 0.036485 0.018236 0.018236 
0.034073 0.034073 0.000115 0.000115 
0.036220 0.036220 0.000000 0.000000 
0.033747 0.033747 0.000000 0.000000 
0.032110 0.032110 0.000000 0.000000 
0.030356 0.030356 0.000000 0.000000 
0.035199 0.035199 0.000000 0.000000 
0.033703 0.033703 0.000000 0.000000 
0.030791 0.030791 0.000008 0.000008 
0.030305 0.030305 0.011129 0.011129 
0.035308 0.035308 0.027251 0.027251 
0.034275 0.034275 0.000212 0.000212 
0.033166 0.033166 0.000000 0.000000 
0.036755 0.036755 0.000010 0.000010 
0.034820 0.034820 0.006677 0.006677 
0.035778 0.035778 0.033630 0.033630 
0.035637 0.035637 0.001605 0.001605 
0.038042 0.038042 0.000000 0.000000 
0.035888 0.035888 0.003445 0.003445 
0.036710 0.036710 0.035749 0.035749 
0.033489 0.033489 0.004950 0.004950 
0.033893 0.033893 0.000018 0.000018 
0.035273 0.035273 0.017016 0.017016 
0.033399 0.033399 0.030353 0.030353 
0.036697 0.036697 0.001372 0.001372 
0.036744 0.036744 0.000000 0.000000 
0.037295 0.037295 0.000000 0.000000 
0.038866 0.038866 0.000000 0.000000 
0.037532 0.037532 0.000000 0.000000 
0.037590 0.037590 0.000000 0.000000 
0.038949 0.038949 0.000000 0.000000 
0.039742 0.039742 0.000000 0.000000 
0.039825 0.039825 0.000003 0.000003 
0.038622 0.038622 0.005081 0.005081 
0.039676 0.039676 0.035415 0.035415 
0.033495 0.033495 0.002322 0.002322 
0.034860 0.034860 0.000000 0.000000 
0.034854 0.034854 0.000000 0.000000 
0.034854 0.034854 0.000000 0.000000 
0.037552 0.037552 0.000000 0.000000 
0.036208 0.036208 0.000000 0.000000 
0.036703 0.036703 0.000000 0.000000 
0.036573 0.036573 0.000000 0.000000 
0.035170 0.035170 0.000000 0.000000 
0.036310 0.036310 0.000000 0.000000 
0.034984 0.034984 0.000000 0.000000 
0.037309 0.037309 0.000009 0.000009 
0.035348 0.035348 0.000160 0.000160 
0.032985 0.032985 0.001851 0.001851 
0.039215 0.039215 0.029642 0.029642 
0.032079 0.032079 0.008754 0.008754 
0.033786 0.033786 0.000048 0.000048 
0.031752 0.031752 0.000000 0.000000 
0.032711 0.032711 0.000000 0.000000 
0.034385 0.034385 0.000044 0.000044 0.000044 0.000044 
0.035214 0.035214 0.004863 0.004863 0.004811 0.004811 
0.039483 0.039483 0.033320 0.033320 
0.038003 0.038003 0.008229 0.008229 
0.037515 0.037515 0.000016 0.000016 
0.038706 0.038706 0.000000 0.000000 
0.037829 0.037829 0.000013 0.000013 
0.037336 0.037336 0.007767 0.007767 
0.038495 0.038495 0.038098 0.038098 
0.038920 0.038920 0.003119 0.003119 
0.037345 0.037345 0.000003 0.000003 
0.037674 0.037674 0.000000 0.000000 
0.037070 0.037070 0.000000 0.000000 
0.035769 0.035769 0.000000 0.000000 
0.039450 0.039450 0.000000 0.000000 
0.039880 0.039880 0.000000 0.000000 
0.039876 0.039876 0.000000 0.000000 
0.038509 0.038509 0.000000 0.000000 
0.038003 0.038003 0.000000 0.000000 
0.038239 0.038239 0.000000 0.000000 
0.038453 0.038453 0.000000 0.000000 
0.037141 0.037141 0.000000 0.000000 
0.037413 0.037413 0.003889 0.003889 
0.039154 0.039154 0.029491 0.029491 
0.038490 0.038490 0.024666 0.024666 
0.037599 0.037599 0.033863 0.033863 
0.038794 0.038794 0.003018 0.003018 
0.039115 0.039115 0.000004 0.000004 
0.038265 0.038265 0.000000 0.000000 
0.038656 0.038656 0.000000 0.000000 
0.038334 0.038334 0.000000 0.000000 
0.039627 0.039627 0.000000 0.000000 
0.039464 0.039464 0.000000 0.000000 
0.039262 0.039262 0.000000 0.000000 
0.037667 0.037667 0.000000 0.000000 
0.038135 0.038135 0.000000 0.000000 
0.038542 0.038542 0.000000 0.000000 
0.039420 0.039420 0.000000 0.000000 
0.039669 0.039669 0.000000 0.000000 
0.038607 0.038607 0.000063 0.000063 
0.039048 0.039048 0.001861 0.001861 
0.038279 0.038279 0.014328 0.014328 
0.039862 0.039862 0.033949 0.033949 
0.039638 0.039638 0.038545 0.038545 0.035505 0.035505 
0.039645 0.039645 0.028251 0.028251 0.018123 0.018123 
0.039653 0.039653 0.014988 0.014988 
0.039661 0.039661 0.005756 0.005756 
0.039668 0.039668 0.001600 0.001600 
0.039328 0.039328 0.000174 0.000174 
0.039689 0.039689 0.000005 0.000005 
0.039703 0.039703 0.000000 0.000000 
0.039693 0.039693 0.000000 0.000000 
0.039852 0.039852 0.000000 0.000000 
0.039753 0.039753 0.000000 0.000000 
0.039596 0.039596 0.000000 0.000000 
0.039335 0.039335 0.000000 0.000000 
0.039556 0.039556 0.000000 0.000000 
0.039290 0.039290 0.000000 0.000000 
0.037619 0.037619 0.000000 0.000000 
0.038524 0.038524 0.000000 0.000000 
0.034864 0.034864 0.000001 0.000001 
0.037809 0.037809 0.003419 0.003419 
0.035637 0.035637 0.035422 0.035422 
0.037334 0.037334 0.001382 0.001382 
0.037329 0.037329 0.000000 0.000000 
0.037330 0.037330 0.000000 0.000000 
0.037334 0.037334 0.000000 0.000000 
0.037847 0.037847 0.000000 0.000000 
0.039891 0.039891 0.000141 0.000141 
0.039887 0.039887 0.019460 0.019460 
0.039554 0.039554 0.028428 0.028428 
0.039891 0.039891 0.001181 0.001181 
0.039410 0.039410 0.000002 0.000002 
0.039348 0.039348 0.000002 0.000002 
0.039286 0.039286 0.000544 0.000544 
0.038327 0.038327 0.011614 0.011614 
0.038379 0.038379 0.036961 0.036961 
0.035086 0.035086 0.018346 0.018346 
0.035204 0.035204 0.000635 0.000635 
0.038431 0.038431 0.000003 0.000003 
0.035449 0.035449 0.000000 0.000000 
0.037278 0.037278 0.000000 0.000000 
0.039505 0.039505 0.000000 0.000000 
0.038740 0.038740 0.000000 0.000000 
0.039597 0.039597 0.000000 0.000000 
0.039636 0.039636 0.000000 0.000000 
0.039674 0.039674 0.000000 0.000000 
0.039890 0.039890 0.000000 0.000000 
0.039615 0.039615 0.000000 0.000000 
0.039894 0.039894 0.000000 0.000000 
0.039886 0.039886 0.000000 0.000000 
0.039887 0.039887 0.000000 0.000000 
0.039776 0.039776 0.000000 0.000000 
0.039407 0.039407 0.000000 0.000000 
0.039819 0.039819 0.000000 0.000000 
